No.,NAME,Enthalpy(KCal),MW,nTA,RBN,nDB,nCsp3,Rbrid,nR03,nR04,nR05,nR07,nR09,MAXDN,MAXDP,Psi_i_0d,X5A,SpPosA_X,SpMax_X,MATS6m,MATS7m,MATS8m,MATS4s,GGI8,JGI4,JGI7,SpMin8_Bh(e),Chi1_EA(dm),SM10_EA(dm),SM02_AEA(dm),Eig07_EA(bo),Eig02_EA(dm),Eig05_EA(dm),Eig07_EA(dm),Eig08_EA(dm),Eig09_EA(dm),Eig10_EA(dm),Eig10_AEA(bo),DISPm,VE1sign_RG,Mor16u,Mor24u,Mor26u,Mor30m,G2u,E2u,L2m,H0u,R3p+
147,C10H10,31.692195599999998,130.2,1,0,1,2,1,0,0,1,0,1,0.711851851851852,0.240740740740741,0.00601901439189016,0.085469993227445,0.305699955211371,1.0,0.428571428571428,0.999999999999999,0.0,-0.261912583719384,0.0,0.0228703703703704,0.0,0.0,9.43266700348984,0.0414091402634713,-1.2308079411272,-1.15151942727648,0.0,0.0,0.0,0.0,0.0,0.0,-0.508538205459062,2.9496777601839,0.245129986674492,0.523396762235016,-0.125554564665279,0.267781543106467,-0.0224197925312222,0.219416495904485,0.484169184404768,1.34709374707636,3,0.0315468058623326
148,C10H10,30.305960799999998,130.2,1,0,1,2,1,0,0,1,0,1,0.351018518518519,0.259259259259259,0.00595612552276005,0.0858836490596562,0.295244803985539,1.0,0.0588235294117641,0.999999999999999,0.0,0.076497151322264,0.0,0.0428703703703704,0.0,0.0,8.2666475640583,0.855653117056078,-1.0,-1.28952488447033,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,3.39444886816573,0.312340625453309,0.643462995299409,-0.298630074594587,0.48031069621558,-0.0268102258890659,0.219416495904485,0.488819701392866,0.996143002487077,3,0.0280555915675845
149,C10H12,6.2619571999999994,132.22,0,0,0,4,1,0,0,0,0,0,0.198240740740741,0.258425925925926,0.00529349121022684,0.0890960223433741,0.31318277437996,1.0,0.222222222222222,0.833333333333333,0.0,-0.269681939448476,0.0,0.0474074074074074,0.0,0.0,2.07972582701926,0.0,-1.11490754147676,-0.730503262941358,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,3.33829095389536,0.0,0.323276895396063,-0.305456228223787,0.320806681248117,0.103984226323146,1.0,0.549694260907938,1.27932068530172,3,0.024206324305907
150,C10H14,-8.9388244,134.24,4,0,0,4,0,0,0,0,0,0,0.274907407407407,0.178240740740741,0.00605879739343248,0.0840997637852759,0.309590078156394,1.0,0.37142857142857,0.714285714285713,0.0,-0.566540187784327,0.0,0.0874074074074074,0.0,0.0,3.55031406231338,0.0,-1.48119430409201,-1.42788067020452,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,2.3087986894217,0.0182754697789679,0.492121194352021,-0.188449652908337,0.368984501761459,0.0460262219805018,0.179052231751041,0.546089546744676,1.83188485305085,3,0.0256604907964047
151,C10H14,-5.2820326,134.24,3,1,0,4,0,0,0,0,0,0,0.957083333333334,0.224537037037037,0.00613380846088032,0.0977916027634997,0.27742736942483,1.0,0.028571428571428,0.714285714285713,0.0,0.00102451843536988,0.0,0.0355555555555556,0.0,0.0,5.88235294117647,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61308954983194,4.46935461764893,0.379981304694149,0.38650536247824,-0.357136400412039,0.00152378019019878,0.0645664481978332,0.358104463502083,0.543094436509286,1.05676438656547,3,0.0235768225421847
152,C10H14,-10.946474799999999,134.24,4,0,0,4,0,0,0,0,0,0,0.274907407407407,0.240740740740741,0.00605879739343248,0.0876019026262364,0.286851709182133,1.0,0.028571428571428,0.714285714285713,0.0,-0.437450179903262,0.0,0.100740740740741,0.0,0.0,7.10062812462675,0.0,-1.47283390899526,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.000878469019480247,0.0,0.485845663449805,-0.340516217814015,0.251935098393514,0.0316768106393453,1.0,0.62687793028204,1.62565587565943,3,0.0285093930626007
153,C10H14,-6.9311739999999995,134.24,3,1,0,4,0,0,0,0,0,0,0.68,0.212962962962963,0.00601901439189016,0.0905709558170685,0.289668750433613,1.0,0.0571428571428568,-0.657142857142857,0.714285714285713,-0.225130170395197,0.0,0.0637037037037037,0.0,0.0,4.41176470588235,0.0,-1.24816001370738,-1.43999012788815,0.0,0.0,0.0,0.0,0.0,0.0,-0.590575422178781,2.29510984107695,0.305680056538569,0.42202678977076,-0.309649320507083,0.0920964114124308,0.0333958874761416,0.227791729996295,0.394886038378085,0.744029306645989,3,0.0246118719930759
154,C10H14,-3.0353762,134.24,1,3,0,4,0,0,0,0,0,0,0.266527777777778,0.225138888888889,0.00575085738118445,0.108101428999029,0.326987740854068,1.0,-0.188571428571429,-0.0428571428571432,0.142857142857142,-0.116644982177463,0.0,0.0251851851851852,0.0277777777777778,0.0,1.47058823529412,0.0,-1.23117757644239,-1.44221984471547,0.0,0.0,0.0,0.0,0.0,0.0,-0.775214378389205,6.32687601491194,0.188445399676838,0.518902076026306,-0.224818973756739,0.268538674937877,0.0863663290742265,1.0,0.397601167885891,0.697417409160886,3,0.0302528274324425
155,C10H14,-4.397710399999999,134.24,2,2,0,4,0,0,0,0,0,0,0.623888888888889,0.259259259259259,0.00591635163666751,0.101222163558583,0.327376097851307,1.0,-0.0441558441558446,0.257142857142856,0.714285714285713,-0.212811951146981,0.0,0.0273015873015873,0.0,0.0,2.94117647058824,0.0,-1.37251472628643,-1.42117769301994,0.0,0.0,0.0,0.0,0.0,0.0,-0.68275657556775,5.37652096933319,0.0237184818237159,0.476759629789484,-0.296768870014556,0.116004979382029,0.0353289940559926,0.179052231751041,0.402449663368241,0.731034153297641,3,0.0362624275802354
156,C10H14,-5.2342314,134.24,2,2,0,4,0,0,0,0,0,0,0.567222222222222,0.243055555555556,0.00591635163666751,0.103897697741816,0.292342628011267,1.0,-0.104761904761905,0.0612244897959177,0.714285714285713,0.195157630491216,0.0,0.0444444444444445,0.0,0.0,1.47058823529412,0.0,-1.0,-1.26510684214395,0.0,0.0,0.0,0.0,0.0,0.0,-0.734126055963873,5.28671445001791,0.332905284775347,0.395149559587405,-0.364610144852894,0.171523001539271,0.0714612555825904,0.203909540605051,0.510683840747411,0.913968733330043,3,0.0288847046046269
157,C10H14,-10.70029862,134.24,4,0,0,4,0,0,0,0,0,0,0.305,0.224537037037037,0.00605879739343248,0.0815417950185217,0.286071106415034,1.0,0.45054945054945,0.714285714285713,0.0,-0.231887090431971,0.0,0.074920634920635,0.0,0.0,7.22678465054867,0.0,-1.53208888623796,-1.46345547324423,0.0,0.0,0.0,0.0,0.0,0.0,-0.500000000000001,1.33290907823981,0.08091398611912,0.412382361254934,-0.22125884816591,0.292626975779965,0.041418123089988,1.0,0.475188997774718,2.08973707814061,3,0.0246123109936601
158,C10H14,25.30117516,134.24,1,1,2,6,3,0,0,0,0,0,0.538194444444445,0.869212962962963,0.00513934588760243,0.0790463351723736,0.316409967226497,1.0,0.0476190476190469,0.714285714285713,0.0,-0.00676383926415777,0.0,0.0604444444444445,0.0,0.0,5.02090229760749,0.0,-1.0,-0.907666358779061,0.0,0.0,0.0,0.0,0.0,0.0,-0.843230274424459,0.777410436214569,0.157050666856077,-0.508680049877027,-0.419812897470204,0.283064725665156,-0.115412189971524,0.179052231751041,0.487755351699081,0.772380959442767,3,0.0328914293245495
159,C10H14,25.39916762,134.24,1,1,2,6,3,0,0,0,0,0,0.538194444444445,0.869212962962963,0.00513934588760243,0.0790463351723736,0.316409967226497,1.0,0.0476190476190469,0.714285714285713,0.0,-0.00676383926415777,0.0,0.0604444444444445,0.0,0.0,5.02090229760749,0.0,-1.0,-0.907666358779061,0.0,0.0,0.0,0.0,0.0,0.0,-0.843230274424459,1.27549675758553,0.161774967667269,-0.540580280232148,-0.356673884729559,0.530729965890904,0.0177405035669825,0.192201157707262,0.470432531281354,0.784860541335831,3,0.0318379062090339
160,C10H16,6.7638698,136.26,3,0,1,8,2,0,1,0,0,0,0.612268518518519,0.434606481481482,0.00478547292312361,0.0682872005745763,0.270347324854599,1.0,0.625,0.0,0.0,-0.0167055151293432,0.0,0.0888888888888889,0.0,0.0,7.58044196820478,0.0414091402634713,-1.22793106096576,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875972904054965,1.87193890740199,0.0628357473506079,0.0527901523004976,-0.182217801759525,0.664857383050519,0.0884467669414165,0.230462383133294,0.500229224211853,1.23782976638383,3,0.0266629011652729
161,C10H16,9.2495322,136.26,3,0,1,8,2,0,1,0,0,0,0.643518518518519,1.12872685185185,0.00489968734063958,0.0682872005745763,0.270347324854599,1.0,0.624999999999999,0.0,0.0,0.0049128934905453,0.0,0.0888888888888889,0.0,0.0,9.43266700348984,0.0414091402634713,-1.22793106096576,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.41596409094472,0.297137763559227,0.322020802331404,-0.575372772959815,0.534538863212221,0.0374370377042298,0.219209654061478,0.503019919538493,1.09624598455717,3,0.0293500188362786
162,C10H16,-4.9235236,136.26,3,1,2,6,0,0,0,0,0,0,0.593194444444445,0.28125,0.00545873283718619,0.0905709558170685,0.289668750433613,1.0,0.148333333333333,-0.675,0.624999999999999,-0.160714925408819,0.0,0.0637037037037037,0.0,0.0,13.5921186575284,0.0811715282907806,-1.24816001370738,-1.18239799640975,0.68,0.0,0.0,0.0,-0.68,-0.68,-0.866628875815529,2.17319187464495,0.287974231603341,0.491308853221262,-0.404031873449579,0.292665377737065,0.0699428228838574,0.197854535730362,0.454082601975788,0.793276818592425,3,0.0237729819206383
163,C10H16,-31.59898326,136.26,0,0,0,10,6,0,0,0,0,0,0.15625,0.104166666666667,0.00352628702406663,0.0680413817439771,0.273205080756888,1.0,0.624999999999999,0.0,0.0,0.114387736535728,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.260055467773,0.110312541671884,-0.617583711267055,-1.17730077577145,0.0305729415214433,1.0,0.502482218170014,1.08689741483705,3,0.0206632744739776
164,C10H18,-43.522992599999995,138.28,0,0,0,10,1,0,0,0,0,0,0.178240740740741,0.0601851851851852,0.003750776851699,0.0890960223433741,0.31318277437996,1.0,0.166666666666666,0.555555555555555,0.0,-0.0957201049857515,0.0,0.0474074074074074,0.0,0.0,0.0,0.0,-1.11490754147676,-0.618033988749895,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.281876024867158,-0.155457220757557,-0.332734606061032,-0.0140556497870224,1.0,0.517486618296805,1.30201028757164,3,0.0187265181201022
165,C10H18,-40.8222248,138.28,0,0,0,10,1,0,0,0,0,0,0.178240740740741,0.0601851851851852,0.003750776851699,0.0890960223433741,0.31318277437996,1.0,0.166666666666666,0.555555555555555,0.0,-0.0957201049857515,0.0,0.0474074074074074,0.0,0.0,0.0,0.0,-1.11490754147676,-0.618033988749895,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.511314948739773,0.0,0.376068852065031,-0.465052881738174,-0.465316197230163,0.0166632174547267,1.0,0.528749819606586,1.12523745396279,3,0.0206096307242001
166,C10H20,-51.0755822,140.3,1,3,0,10,0,0,0,0,0,0,0.228055555555556,0.294470663265306,0.004139722675911,0.108101428999029,0.326987740854068,1.0,-0.0937500000000003,0.0,0.142857142857142,-0.0261939294955586,0.0,0.0251851851851852,0.0277777777777778,0.0742081864526084,0.0,0.0,-1.23117757644239,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999999999999999,1.56830856864047,0.183036755904496,0.645250200955027,-0.193195294535697,-0.218181549271678,-0.00091332452491233,0.205547602202252,0.450294358388404,0.880544229601853,3,0.0227764250455072
167,C11H10,27.2705846,142.21,1,0,0,1,1,0,0,0,0,0,0.340277777777778,0.157407407407407,-0.003456297709971,0.0837792556778583,0.302455573458721,1.0,0.336363636363636,1.1,0.0,-0.158157583514565,0.0,0.0483950617283951,0.0,0.0,1.47058823529412,0.0,-0.902731453319717,-0.927050983124842,0.0,0.0,0.0,0.0,0.0,0.0,-0.230949008117021,2.37707233112592,0.266391081390577,0.11914467677919,-0.270069088683518,0.27711090602165,0.180043125211784,0.215011055865868,0.549903177024519,1.86087580988433,3,0.0269842110100247
168,C11H10,26.5535666,142.21,1,0,0,1,1,0,0,0,0,0,0.348981481481481,0.203703703703704,-0.003456297709971,0.0841807327484093,0.29903284104671,1.0,-0.125837320574163,0.336363636363636,1.1,-0.10014523553109,0.0,0.0694444444444445,0.0,0.0,1.47058823529412,0.0,-1.0,-0.927050983124843,0.0,0.0,0.0,0.0,0.0,0.0,-0.268492228147199,2.84165165172755,0.298950624169917,0.0311555020115285,-0.317390830063993,0.105205280288831,0.208975452367607,0.215011055865868,0.49498733492357,1.24780046856253,3,0.0263938422926637
169,C11H14,-1.8881474,146.25,1,0,0,5,1,0,0,0,0,0,0.541712962962963,0.331342592592593,-0.00292673897817704,0.0837792556778583,0.302455573458721,1.0,0.244588744588744,0.785714285714285,0.0,-0.187958093828912,0.0,0.0483950617283951,0.0,0.0,3.55031406231337,0.0,-0.902731453319717,-0.730385213219511,0.0,0.0,0.0,0.0,0.0,0.0,-0.482584086407371,3.47707582120223,0.225907483587573,0.339720520850689,-0.372141722704518,0.390652027406192,0.107077668932572,0.200769380412502,0.556866453828098,1.81547961301468,3,0.0247225614757876
170,C11H14,-0.3824096,146.25,2,0,0,5,1,0,0,1,0,1,0.822824074074075,0.332175925925926,-0.00303545219779534,0.0807089209183516,0.285900633213737,1.0,0.236263736263735,0.785714285714285,0.0,-0.103811751019499,0.0,0.03,0.0,0.0,7.96207876819573,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,3.91587339864482,0.352344443917467,0.225900070582721,-0.595841700474371,0.336790981972397,0.118403046193337,0.200769380412502,0.510316663260976,1.36559843354924,3,0.0289700581285754
171,C11H16,-16.0612032,148.27,5,0,0,5,0,0,0,0,0,0,0.258703703703704,0.261574074074074,-0.00327843040267307,0.0761696348524333,0.300209440098047,1.0,0.290441176470587,0.687499999999999,0.0,-0.473961883660146,0.0,0.0795061728395062,0.0,0.0,5.75619641525455,0.0,-1.30277563773199,-1.42051444593382,0.0,0.0,0.0,0.0,0.0,0.0,-0.280776406404416,1.12270370418824,0.0338706355480813,0.51966846404049,-0.261596558347967,0.266339719243718,0.0446509144940275,0.215409154160217,0.590240311192984,2.25121424256713,3,0.0247561243983705
172,C11H18,-40.999089239999996,150.29,1,0,0,11,6,0,0,0,0,0,0.449652777777778,0.539166666666667,-0.00206388366468173,0.0636632763793958,0.257427612615053,1.0,0.611111111111111,0.0,0.0,0.194605701590911,0.0,0.0555555555555556,0.0,0.0,0.0,0.0,-1.0,-0.505971179150226,0.0,0.0,0.0,0.0,0.0,0.0,-0.394170170971328,0.881048038579414,0.259529284631581,0.310193001999221,-0.592759154660439,-1.10225441709074,-0.00577792495308084,0.467736119325971,0.483236330851129,0.996079305053143,3,0.0210999637029792
173,C11H18,-36.30023128,150.29,1,0,0,11,6,0,0,0,0,0,0.247407407407408,0.507037037037037,-0.00203827503412873,0.0667165509662193,0.284042864433763,1.0,0.227513227513227,0.61111111111111,0.0,-0.129393132274474,0.0,0.0684444444444445,0.0,0.0,0.0,0.0,-1.0,-0.60528112969625,0.0,0.0,0.0,0.0,0.0,0.0,-0.45619279709251,0.837829427810086,0.152619752373533,0.293988590653683,-0.456750322440778,-0.955759712423479,0.0306022163207319,1.0,0.483243575908792,0.995988385712652,3,0.0250239931151905
174,C11H20,-45.0048298,152.31,0,0,0,11,0,0,0,0,0,0,0.392361111111111,0.0625,-0.00209549438673879,0.0883883476483184,0.306002309434949,1.0,0.0697588126159546,0.239999999999999,0.549999999999998,-0.0842481035252121,0.0,0.0355555555555556,0.0,0.172251595193084,0.0,0.0,-1.0,-0.813606502648331,0.0,0.0,0.0,0.0,0.0,0.0,-0.732050807568877,0.29669576192826,0.0504514470065378,0.673591932102078,-0.240924155525871,-0.464173117469942,0.0199562214185332,0.167948778957042,0.49246933172992,0.909558008545026,3,0.0216829598328028
175,C12H8,62.0698582,152.2,0,0,1,0,3,0,0,1,0,2,0.324074074074074,0.178240740740741,0.00185277980015679,0.0724935199528874,0.299648668948613,1.0,0.785714285714285,1.5,0.0,-0.0138070911087286,0.0,0.0213888888888889,0.0,0.0,0.0,0.0,-0.599089091262819,-0.274367371022272,0.0,0.0,0.0,0.0,0.0,0.0,0.0612098246892364,0.50156676042898,0.0801130747786619,0.0582998323014606,-0.0258046965966936,0.496633368525279,-0.115725628635922,0.187901824709108,0.500972095769832,2.18557643000025,2,0.0226498215921865
176,C12H10,37.117631800000005,154.22,0,0,0,2,3,0,0,1,0,2,0.267175925925926,0.248842592592593,0.00171240610104561,0.0724935199528874,0.299648668948613,1.0,0.759999999999999,1.2,0.0,-0.155226206530464,0.0,0.0213888888888889,0.0,0.0,4.41176470588235,0.0,-0.599089091262819,-0.274367371022271,0.0,0.0,0.0,0.0,0.0,0.0,0.0612098246892377,1.82029537265681,0.0,0.360412608509088,-0.415515499079315,0.308833695071817,0.129333637083117,0.197861953425668,0.571331234260323,2.30288109835749,3,0.0224235968134319
177,C12H10,43.2122848,154.22,0,1,0,0,0,0,0,0,0,0,0.390648148148148,0.12037037037037,0.001941766248498,0.091359935883033,0.317521405645114,1.0,-0.10952380952381,0.14313725490196,0.466666666666665,-0.0342069432065444,0.0,0.00622222222222222,0.0,0.0,0.0,0.0,-1.0,-0.686140661634508,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00151584957689823,0.0,0.252405649808934,-0.280474527473441,0.174020713819803,0.14850280090613,1.0,0.572735871073107,1.00795757403585,3,0.0326764355412279
178,C12H12,22.2753592,156.24,1,1,0,2,1,0,0,0,0,0,0.384092970521542,0.259259259259259,0.00182707074358932,0.0819983363932179,0.315462397120651,1.0,-0.142857142857143,-0.1,0.333333333333333,-0.26881132605198,0.0,0.0595555555555556,0.0277777777777778,0.0,1.47058823529412,0.0,-0.618033988749895,-0.671478525344399,0.0,0.0,0.0,0.0,0.0,0.0,-0.0381592716653798,4.58885673825167,0.167039034905002,-0.0724804246142252,-0.309470040017871,0.0607126712588483,0.229302305368185,0.203909540605051,0.452236955571375,1.1939733582166,3,0.0278271985692976
179,C12H12,22.7533712,156.24,1,1,0,2,1,0,0,0,0,0,0.387546296296297,0.196759259259259,0.00182707074358932,0.0836062805173535,0.316833750471365,1.0,-0.0270270270270277,0.529411764705882,0.999999999999999,-0.188656538430077,0.0,0.0396296296296296,0.0,0.0,1.47058823529412,0.0,-0.618033988749895,-0.656541069056833,0.0,0.0,0.0,0.0,0.0,0.0,-0.0905066527913004,3.85410450970249,0.168125739378206,0.0888173363985146,-0.203583488219002,0.161537828121222,0.176867483029379,0.179052231751041,0.454800276822771,2.16151429376586,3,0.0281619236690979
180,C12H12,25.99907268,156.24,2,0,0,2,1,0,0,0,0,0,0.324074074074074,0.162037037037037,0.00185277980015679,0.0788456982309188,0.292124223562066,1.0,0.441860465116278,0.999999999999999,0.0,0.0241337494381435,0.0,0.0451282051282051,0.0,0.0,4.41176470588235,0.0,-0.685561380973303,-0.306570705343017,0.0,0.0,0.0,0.0,0.0,0.0,-0.120937740085463,3.63760830325923,0.0,0.356367986042202,-0.123052730831868,0.394511273757069,0.194201245144811,0.179052231751041,0.604427845963215,2.44276426778224,3,0.0209051094659823
181,C12H12,18.69982944,156.24,2,0,0,2,1,0,0,0,0,0,0.332777777777778,0.240740740740741,0.00185277980015679,0.0794538217589553,0.29848014060353,1.0,-0.285714285714286,0.199999999999999,0.999999999999999,-0.294117758167254,0.0,0.0826666666666667,0.0,0.0,2.07972582701926,0.0,-1.0,-0.572783825100345,0.0,0.0,0.0,0.0,0.0,0.0,-0.171375743867,4.24771657269367,0.0,-0.000392381829082578,-0.408067922790458,0.180917651782759,0.217874384997629,1.0,0.586460352607112,1.44074631241777,3,0.0276634690864934
182,C12H14,65.99911684,158.26,0,0,3,6,2,0,1,0,0,0,0.711805555555556,0.444444444444444,0.00152075292448875,0.0707842712474619,0.294144677232761,1.0,0.485714285714285,0.857142857142856,0.0,-0.142646439106616,0.0,0.0284444444444444,0.0,0.0,5.63003988933263,0.0,-0.618033988749895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21033196569278,1.53848830125849,0.000117405034115323,-0.270186494373293,-0.299370540935778,0.516035242379374,0.0906989641866487,0.331546258851544,0.539494333855245,1.21051174949793,3,0.026384134794838
183,C12H16,-4.326008600000001,160.28,0,1,0,6,0,0,0,0,0,0,0.472268518518519,0.273796296296296,0.00153647931612463,0.091359935883033,0.317521405645114,1.0,-0.131481481481482,0.0459770114942524,0.272727272727272,-0.0680932083962441,0.0,0.00622222222222222,0.0,0.0601525539084863,2.94117647058824,0.0,-1.0,-0.574214497513163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49583819702745,0.0151319256622769,0.363737031132394,-0.326057194330099,-0.0956351047713565,0.0606230583489742,0.232505123428425,0.401621895127364,0.65403035342967,3,0.0304675702430679
184,C12H18,-18.4990644,162.3,6,0,0,6,0,0,0,0,0,0,0.212407407407407,0.212407407407407,0.00176380995126079,0.0691120519920162,0.311419515303555,1.0,0.249999999999999,0.666666666666666,0.0,-0.535730356580356,0.0,0.0755555555555556,0.0,0.0,4.41176470588235,0.0,-1.30277563773199,-1.37228132326902,0.0,0.0,0.0,0.0,0.0,0.0,-0.280776406404415,0.000996385643606953,0.0027365462084573,0.56505359897913,-0.257326177459683,0.234779904242954,0.0513604310712013,1.0,0.570541804081329,2.8996663913357,3,0.0221017698504285
185,C12H22,-51.5535942,166.34,0,1,0,12,0,0,0,0,0,0,0.195324074074074,0.0601851851851852,0.00113274476745477,0.091359935883033,0.317521405645114,1.0,-0.0698653198653203,0.0670995670995667,0.236363636363636,-0.0196694588965665,0.0,0.00622222222222222,0.0,0.172251595193086,0.0,0.0,-1.0,-0.506941916150187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39907659987673,-0.0179996750909003,-0.390120041403789,-0.00263135616215217,1.0,0.540078916339411,1.19946005068404,3,0.0167227514402599
186,C13H10,43.4273902,166.23,0,0,0,1,2,0,0,1,0,2,0.396481481481482,0.217592592592593,-0.000975864561854416,0.0734723852098719,0.301503257183421,1.0,0.000295857988165232,0.238461538461538,1.3,-0.0780627675820316,0.0,0.0211111111111111,0.0,0.0,10.2941176470588,0.0414091402634713,-0.696074479100614,0.38692276450853,0.0,0.0,0.0,0.0,0.0,0.0,0.500000000000001,0.387048544080058,0.0,0.767628385443941,-0.285377918182019,0.401320641237759,0.0139317333418117,0.18104259678004,0.558574821528127,1.34529022852822,3,0.0250369299677354
187,C13H12,36.7113216,168.25,0,2,0,1,0,0,0,0,0,0,0.470555555555556,0.159722222222222,-0.00102036407577857,0.0940354700662662,0.309526184739544,0.999999999999999,-0.0573152337858221,-0.13003663003663,0.0935143288084461,0.0470041319840328,0.0,0.0302222222222222,0.0121527777777778,0.0,10.2941176470588,0.0414091402634713,-0.704624368767128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0853526240006073,0.0948591042839483,0.0651341338198854,-0.245685229619051,0.357336654939065,0.127444098903055,1.0,0.533692802337708,1.04631489071879,3,0.0249139466433529
188,C14H10,54.8757776,178.24,0,0,0,0,2,0,0,0,0,0,0.35537037037037,0.240740740740741,0.000547784476022648,0.0750456658133898,0.303608863957805,1.0,-0.118367346938776,-0.108571428571429,0.44,-0.179299619072371,0.0,0.0634920634920635,0.0,0.0,0.0,0.0,-0.379333796201758,0.667562801868943,0.0,0.0,0.0,0.0,0.0,0.0,0.620614758428184,0.000277395623190474,0.0,-0.0109936367521641,-0.220212644645963,-0.108548056763593,0.361974493966068,1.0,0.550076766592828,1.33663812775824,2,0.0230535017778454
189,C14H10,49.0918324,178.24,0,0,0,0,2,0,0,0,0,0,0.35537037037037,0.178240740740741,0.000547784476022648,0.0746913001723383,0.307146603401527,1.0,-0.0357142857142861,0.230252100840336,0.6,-0.0970733640280125,0.0,0.0405555555555556,0.0,0.0,0.0,0.0,-0.414213562373095,1.02840815195731,0.0,0.0,0.0,0.0,0.0,0.0,0.591428837310077,0.393579424216499,0.0,0.0143185625090389,-0.329905191473641,0.0269118710855788,0.298658301786954,0.179052231751041,0.524157163271904,1.73646378943687,2,0.0193281926907113
190,C14H12,60.3012138,180.26,0,2,1,0,0,0,0,0,0,0,0.433932350718065,0.12037037037037,0.000570038165345103,0.0967110042494994,0.315850990421937,1.0,-0.0133928571428571,-0.129464285714286,-0.115646258503402,-0.114049330885218,0.0322499370118418,0.0302222222222222,0.00607638888888889,0.0,0.0,0.0,-0.414213562373096,0.973049379539339,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.679060897266239,0.000227942287241101,0.175811664892892,-0.216330275709553,0.228633607977703,0.100838721422674,0.175425063581955,0.45020374967901,1.61861794563815,3,0.0301129940343031
191,C14H12,56.4293166,180.26,0,2,1,0,0,0,0,0,0,0,0.433932350718065,0.12037037037037,0.000570038165345103,0.0967110042494994,0.315850990421937,1.0,-0.0133928571428571,-0.129464285714286,-0.115646258503402,-0.114049330885218,0.0322499370118418,0.0302222222222222,0.00607638888888889,0.0,0.0,0.0,-0.414213562373096,0.973049379539339,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00137049217832651,0.0,0.249797603899561,-0.464681002482151,0.225213061715504,0.215254087072039,1.0,0.553506259255038,1.03674550907153,2,0.0243159558753259
192,C14H14,34.1539574,182.28,0,3,0,2,0,0,0,0,0,0,0.370185185185185,0.183472222222222,0.000534924896676148,0.0967110042494994,0.315850990421937,1.0,0.1,-0.0588235294117647,-0.142857142857143,-0.196929369254091,0.0322499370118418,0.0302222222222222,0.00607638888888889,0.160619485630736,2.94117647058824,0.0,-0.414213562373096,0.709703884408558,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00076872312797379,0.0,0.434565445681407,-0.425245500144315,0.0968331759805749,0.142087115667688,1.0,0.504091365711478,0.974558244808286,3,0.024499395854424
